financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_fl_rl_3,pure_rl,fl_rl,2609096.6714452174,1000000.0,2609096.671445296,1609096.6714452961,0.0,0.0,6.0,0.0,956,956,22,0.02301255230125523,29554239.822280716,52567.319595613924,0.0017786727018430642,0.05256731959561393,0,2248,436570,medium_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,1449120.2174410045,1000000.0,1449120.2174410596,449120.21744105965,0.0,0.0,7.0,0.0,596,596,121,0.20302013422818793,18889250.869845692,354217.0941951042,0.018752310329075417,0.3542170941951042,0,2235,436570,high_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,1703804.74947734,1000000.0,1703804.749477267,703804.749477267,0.0,0.0,7.0,0.0,709,709,175,0.2468265162200282,22701817.53735778,385937.32584692654,0.01700028313644199,0.3859373258469265,0,2235,436570,high_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2519053.23590181,1000000.0,2519053.2359017693,1519053.2359017693,0.0,0.0,7.0,0.0,889,889,44,0.049493813273340834,28707815.2916531,125178.3515247953,0.004360427648466561,0.1251783515247953,0,2235,436570,high_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,1952961.6834580414,1000000.0,1952961.6834582714,952961.6834582714,0.0,0.0,7.0,0.0,614,614,79,0.12866449511400652,20914499.288161606,225295.53439595277,0.0107722174598499,0.22529553439595276,0,2255,436570,high_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2215733.8648349214,1000000.0,2215733.864834898,1215733.8648348982,0.0,0.0,7.0,0.0,666,666,82,0.12312312312312312,23304778.254152082,190265.70896870716,0.008164235973144631,0.19026570896870715,0,2255,436570,high_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2538270.3671446005,1000000.0,2538270.367144571,1538270.3671445712,0.0,0.0,7.0,0.0,918,918,42,0.0457516339869281,29026960.168120623,123947.57333687972,0.0042700845220784555,0.12394757333687972,0,2255,436570,high_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,6552039.659044342,5000000.0,6552039.659045888,1552039.659045888,0.0,0.0,7.0,0.0,1539,1539,0,0.0,54407558.26279126,0,0.0,0.0,0,2258,436570,none_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,8341665.165636634,5000000.0,8341665.165637983,3341665.165637983,0.0,0.0,6.0,0.0,2836,2836,0,0.0,97700932.32768312,0,0.0,0.0,0,2258,436570,none_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,7684951.564408171,5000000.0,7684951.564407412,2684951.564407412,0.0,0.0,22.0,0.0,2239,2239,0,0.0,78464701.38347127,0,0.0,0.0,0,2258,436570,none_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,9154146.639905637,5000000.0,9154146.63990486,4154146.6399048604,0.0,0.0,6.0,0.0,3008,3008,0,0.0,103516594.55651891,0,0.0,0.0,0,2246,436570,none_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,8759286.979714263,5000000.0,8759286.979714332,3759286.979714332,0.0,0.0,6.0,0.0,2621,2621,0,0.0,92408242.42704262,0,0.0,0.0,0,2246,436570,none_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,6180530.752164031,5000000.0,6180530.752162529,1180530.7521625292,0.0,0.0,22.0,0.0,867,867,0,0.0,30330743.248409584,0,0.0,0.0,0,2246,436570,none_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,7213162.551840974,5000000.0,7213162.55184043,2213162.55184043,0.0,0.0,6.0,0.0,1654,1654,211,0.1275695284159613,57913570.91794364,438762.1058737691,0.007576153549492582,0.08775242117475382,0,2254,436570,low_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,7298625.723261484,5000000.0,7298625.723261765,2298625.723261765,0.0,0.0,14.0,0.0,1682,1682,129,0.07669441141498216,59065240.2921879,278464.9323787383,0.004714531440170382,0.05569298647574766,0,2254,436570,low_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,9264451.256220942,5000000.0,9264451.256218413,4264451.256218413,0.0,0.0,6.0,0.0,2438,2438,20,0.008203445447087777,85548464.22757502,34326.39215228657,0.00040125082854756933,0.006865278430457315,0,2254,436570,low_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,7558701.741290779,5000000.0,7558701.741289997,2558701.7412899965,0.0,0.0,6.0,0.0,1910,1910,89,0.04659685863874346,66680509.08671124,207677.63556483504,0.0031145178465085102,0.041535527112967006,0,2257,436570,low_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,6115278.173105649,5000000.0,6115278.173104545,1115278.173104545,0.0,0.0,7.0,0.0,891,891,95,0.10662177328843996,30768853.41874136,200682.6517457717,0.006522266170098349,0.04013653034915434,0,2257,436570,low_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,9253111.716159234,5000000.0,9253111.716159062,4253111.716159062,0.0,0.0,6.0,0.0,2933,2933,40,0.013637913399249914,102330486.55376671,80864.93131608373,0.0007902330384561936,0.016172986263216747,0,2257,436570,low_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,6403678.2089010505,5000000.0,6403678.208900243,1403678.208900243,0.0,0.0,13.0,0.0,1201,1201,131,0.10907577019150708,42016850.89366753,344206.0112323357,0.008192094455232292,0.06884120224646714,0,2246,436570,medium_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,6830719.245522622,5000000.0,6830719.24552155,1830719.24552155,0.0,0.0,21.0,0.0,1505,1505,225,0.14950166112956811,52413867.21109891,512098.10908354854,0.00977027905651482,0.1024196218167097,0,2246,436570,medium_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,8487237.70271022,5000000.0,8487237.702709703,3487237.702709703,0.0,0.0,13.0,0.0,2356,2356,105,0.04456706281833616,81931894.20874779,274630.6087884144,0.0033519377458637147,0.054926121757682876,0,2246,436570,medium_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,7601805.137244167,5000000.0,7601805.137243404,2601805.137243404,0.0,0.0,17.0,0.0,2119,2119,120,0.056630486078338836,73791006.28544691,317640.68869217637,0.0043045989569981185,0.06352813773843527,0,2263,436570,medium_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,5722955.627541465,5000000.0,5722955.627542634,722955.6275426336,0.0,0.0,16.0,0.0,596,596,112,0.18791946308724833,20913292.668823738,276639.2095436394,0.013227912692870035,0.05532784190872788,0,2263,436570,medium_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,9229729.227140678,5000000.0,9229729.227141166,4229729.227141166,0.0,0.0,13.0,0.0,2353,2353,61,0.02592435189120272,82762025.99100198,170574.92385292292,0.002061028857262002,0.03411498477058458,0,2263,436570,medium_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,6566290.122338448,5000000.0,6566290.122337079,1566290.1223370787,0.0,0.0,7.0,0.0,1538,1538,226,0.1469440832249675,54158928.62052908,734524.373351127,0.013562387441185528,0.1469048746702254,0,2250,436570,high_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,6472863.534288316,5000000.0,6472863.534288313,1472863.5342883132,0.0,0.0,10.0,0.0,1412,1412,257,0.1820113314447592,49161423.19965683,621525.4003162289,0.012642542869274936,0.12430508006324577,0,2250,436570,high_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,7615576.86330035,5000000.0,7615576.863297923,2615576.8632979225,0.0,0.0,8.0,0.0,1539,1539,57,0.037037037037037035,54297484.36688456,171481.81860516267,0.0031581908555186685,0.034296363721032536,0,2250,436570,high_default,5000000.0,5000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,6717555.10010316,5000000.0,6717555.100102488,1717555.100102488,0.0,0.0,7.0,0.0,1520,1520,203,0.13355263157894737,52644546.27694685,679515.70421231,0.012907618210585116,0.135903140842462,0,2254,436570,high_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,5049798.4743270455,5000000.0,5049798.474327204,49798.47432720382,0.0,0.0,17.0,0.0,535,535,263,0.491588785046729,18540571.892355185,660431.8049622895,0.03562089717602534,0.1320863609924579,0,2254,436570,high_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,9289206.299665244,5000000.0,9289206.299664428,4289206.299664428,0.0,0.0,8.0,0.0,2625,2625,88,0.033523809523809525,91421986.73569033,269322.3168147628,0.002945925005911316,0.05386446336295255,0,2254,436570,high_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,11811226.707222732,10000000.0,11811226.707222061,1811226.7072220612,0.0,0.0,11.0,0.0,1812,1812,0,0.0,63148881.49781278,0,0.0,0.0,0,2240,436570,none_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,13049200.221004933,10000000.0,13049200.221003778,3049200.2210037783,0.0,0.0,6.0,0.0,3081,3081,0,0.0,107160525.85314733,0,0.0,0.0,0,2240,436570,none_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,11734383.780671323,10000000.0,11734383.78067054,1734383.7806705404,0.0,0.0,22.0,0.0,1736,1736,0,0.0,61207459.2552471,0,0.0,0.0,0,2240,436570,none_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,15027566.811934559,10000000.0,15027566.81194055,5027566.811940551,0.0,0.0,15.0,0.0,4025,4025,0,0.0,140846079.37289032,0,0.0,0.0,0,2245,436570,none_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,12537290.500668772,10000000.0,12537290.500667416,2537290.5006674156,0.0,0.0,14.0,0.0,1973,1973,0,0.0,68660662.8321424,0,0.0,0.0,0,2245,436570,none_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,10565585.222616019,10000000.0,10565585.222616361,565585.2226163615,0.0,0.0,18.0,0.0,607,607,0,0.0,21636477.43848879,0,0.0,0.0,0,2245,436570,none_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,12354584.355072785,10000000.0,12354584.355072036,2354584.3550720364,0.0,0.0,18.0,0.0,1520,1520,47,0.030921052631578946,52908200.30673366,94478.74770424055,0.0017857108568521123,0.009447874770424055,0,2250,436570,low_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,12476661.174339956,10000000.0,12476661.174338654,2476661.1743386537,0.0,0.0,16.0,0.0,1571,1571,100,0.06365372374283895,54894061.31964946,206991.0551397362,0.0037707367639355787,0.020699105513973623,0,2250,436570,low_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13334247.276734095,10000000.0,13334247.276735464,3334247.276735464,0.0,0.0,18.0,0.0,2248,2248,57,0.025355871886120998,78726629.9988245,127688.32622797668,0.0016219203874201554,0.012768832622797668,0,2250,436570,low_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,11719114.043263955,10000000.0,11719114.043263566,1719114.0432635657,0.0,0.0,20.0,0.0,1255,1255,48,0.03824701195219123,43701618.69867052,109384.63498107484,0.0025029881784310775,0.010938463498107483,0,2255,436570,low_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,12101524.781991193,10000000.0,12101524.78199016,2101524.7819901593,0.0,0.0,18.0,0.0,1466,1466,124,0.08458390177353342,51010865.971531756,260797.81401327078,0.005112593347441256,0.02607978140132708,0,2255,436570,low_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14607986.779614411,10000000.0,14607986.779617352,4607986.779617352,0.0,0.0,20.0,0.0,2798,2798,42,0.01501072194424589,98897916.39113109,95468.23129009666,0.0009653209569403831,0.009546823129009667,0,2255,436570,low_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,11610041.026403848,10000000.0,11610041.026405249,1610041.0264052488,0.0,0.0,14.0,0.0,1183,1183,131,0.11073541842772612,41677953.846161924,329275.47274915257,0.007900471169111273,0.03292754727491526,0,2257,436570,medium_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,11918612.770778457,10000000.0,11918612.770779325,1918612.7707793247,0.0,0.0,17.0,0.0,1656,1656,316,0.19082125603864733,57620731.61306729,751499.450079481,0.013042171264431761,0.0751499450079481,0,2257,436570,medium_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,12695971.052453473,10000000.0,12695971.052454365,2695971.0524543654,0.0,0.0,22.0,0.0,1744,1744,56,0.03211009174311927,60798606.28553232,143692.50135569018,0.0023634176856103914,0.014369250135569018,0,2257,436570,medium_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,11832444.593469525,10000000.0,11832444.59346577,1832444.5934657697,0.0,0.0,17.0,0.0,1197,1197,76,0.06349206349206349,42072240.468907386,201688.63373272956,0.004793864825948201,0.020168863373272956,0,2250,436570,medium_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,11193746.06259057,10000000.0,11193746.062586293,1193746.0625862926,0.0,0.0,10.0,0.0,1035,1035,213,0.20579710144927535,35931537.058247775,481363.5088516857,0.013396685704576415,0.048136350885168565,0,2250,436570,medium_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,14262378.753473612,10000000.0,14262378.753471391,4262378.753471391,0.0,0.0,12.0,0.0,2251,2251,71,0.03154153709462461,78675795.00139244,198219.02070897594,0.0025194409628204934,0.019821902070897592,0,2250,436570,medium_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,10955761.480331281,10000000.0,10955761.480334688,955761.480334688,0.0,0.0,14.0,0.0,1128,1128,196,0.17375886524822695,39209671.753674455,656442.3786445635,0.01674184835742845,0.06564423786445635,0,2265,436570,high_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,11588860.430664217,10000000.0,11588860.430667471,1588860.4306674711,0.0,0.0,17.0,0.0,1411,1411,259,0.18355776045357902,49546391.685853794,643119.781037409,0.012980153733799123,0.0643119781037409,0,2265,436570,high_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13059045.224022197,10000000.0,13059045.224022,3059045.224021999,0.0,0.0,24.0,0.0,1993,1993,92,0.04616156547917712,69307742.70690693,280293.32693873916,0.004044184906209711,0.028029332693873917,0,2265,436570,high_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,11002249.943076123,10000000.0,11002249.94307309,1002249.9430730902,0.0,0.0,14.0,0.0,1189,1189,211,0.1774600504625736,41395029.35304305,719930.1495615251,0.017391705255756784,0.07199301495615251,0,2238,436570,high_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,10863238.063383974,10000000.0,10863238.063382916,863238.0633829162,0.0,0.0,13.0,0.0,1015,1015,262,0.258128078817734,35681587.046851225,674170.9867433712,0.018894086349302796,0.06741709867433712,0,2238,436570,high_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,13859776.242540468,10000000.0,13859776.242542425,3859776.242542425,0.0,0.0,7.0,0.0,2478,2478,87,0.035108958837772396,86641255.83589622,256441.65319312207,0.002959809974117158,0.025644165319312205,0,2238,436570,high_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2325744.4296783004,1000000.0,2325744.42967825,1325744.42967825,0.0,0.0,6.0,0.0,950,950,0,0.0,28498035.408733286,0,0.0,0.0,0,2265,831197,none_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2553367.379089302,1000000.0,2553367.37908941,1553367.37908941,0.0,0.0,6.0,0.0,991,991,0,0.0,30459106.798299126,0,0.0,0.0,0,2265,831197,none_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2434524.096056325,1000000.0,2434524.0960562145,1434524.0960562145,0.0,0.0,6.0,0.0,918,918,0,0.0,28479370.084684003,0,0.0,0.0,0,2265,831197,none_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2136157.384888454,1000000.0,2136157.3848883905,1136157.3848883905,0.0,0.0,6.0,0.0,968,968,0,0.0,27514906.44262005,0,0.0,0.0,0,2250,831197,none_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2925193.0625157547,1000000.0,2925193.062515784,1925193.062515784,0.0,0.0,6.0,0.0,985,985,0,0.0,33002960.48326851,0,0.0,0.0,0,2250,831197,none_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2405378.190910382,1000000.0,2405378.190910389,1405378.1909103892,0.0,0.0,6.0,0.0,979,979,0,0.0,29458112.092352152,0,0.0,0.0,0,2250,831197,none_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2428767.525102907,1000000.0,2428767.5251030545,1428767.5251030545,0.0,0.0,6.0,0.0,913,913,112,0.12267250821467689,28888466.83920918,204579.66181308526,0.007081707137722426,0.20457966181308526,0,2268,831197,low_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,1983465.60732469,1000000.0,1983465.6073248533,983465.6073248533,0.0,0.0,6.0,0.0,693,693,84,0.12121212121212122,22609459.901979662,147849.35029903447,0.006539269444737551,0.14784935029903448,0,2268,831197,low_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,3113006.1895695883,1000000.0,3113006.1895694747,2113006.1895694747,0.0,0.0,6.0,0.0,1086,1086,19,0.017495395948434623,34213387.19285739,37261.219943294316,0.0010890830461554887,0.037261219943294316,0,2268,831197,low_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2595973.055169438,1000000.0,2595973.05516958,1595973.05516958,0.0,0.0,6.0,0.0,898,898,13,0.014476614699331848,29902392.398200557,24131.000153668403,0.0008069922911960897,0.024131000153668404,0,2247,831197,low_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2426196.1692639603,1000000.0,2426196.1692638285,1426196.1692638285,0.0,0.0,6.0,0.0,784,784,36,0.04591836734693878,26964675.544306967,67489.80618440814,0.0025028970244241346,0.06748980618440814,0,2247,831197,low_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2414427.876991994,1000000.0,2414427.8769920073,1414427.8769920073,0.0,0.0,6.0,0.0,1020,1020,15,0.014705882352941176,30076594.69159777,23927.16080665918,0.0007955408865932385,0.02392716080665918,0,2247,831197,low_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,2141421.829169338,1000000.0,2141421.829169331,1141421.8291693311,0.0,0.0,6.0,0.0,834,834,54,0.06474820143884892,26897585.455085065,137505.10967641804,0.005112172983185831,0.13750510967641805,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,2234066.1180226407,1000000.0,2234066.1180226565,1234066.1180226565,0.0,0.0,6.0,0.0,791,791,87,0.10998735777496839,26640621.93852742,206841.7419083608,0.007764148389089527,0.2068417419083608,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,2629062.870845291,1000000.0,2629062.8708452517,1629062.8708452517,0.0,0.0,6.0,0.0,983,983,24,0.024415055951169887,30609744.60987371,56944.07079412785,0.0018603249233173787,0.05694407079412785,0,2244,831197,medium_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,2240794.7288475567,1000000.0,2240794.7288476373,1240794.7288476373,0.0,0.0,6.0,0.0,691,691,62,0.08972503617945007,23588736.779328562,176466.2659363716,0.0074809544736203805,0.1764662659363716,0,2265,831197,medium_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,2534946.172033437,1000000.0,2534946.1720334794,1534946.1720334794,0.0,0.0,6.0,0.0,799,799,50,0.0625782227784731,26720612.858254597,103400.54869509103,0.00386969225756917,0.10340054869509102,0,2265,831197,medium_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,2635422.193125579,1000000.0,2635422.1931257043,1635422.1931257043,0.0,0.0,6.0,0.0,940,940,33,0.035106382978723406,29187178.214336883,80480.75922598585,0.002757401165504013,0.08048075922598585,0,2265,831197,medium_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
