financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,base_capital_per_financier,capital_per_financier,capital_multiplier,wholesaler_count,label
Fin_fl_rl_2,pure_rl,fl_rl,5791781.3714037165,5000000.0,5791781.371404522,791781.3714045221,0.0,0.0,9.0,0.0,1040,1040,304,0.2923076923076923,36346293.208615944,767619.1546295183,0.02111959946571809,0.15352383092590366,0,4242,436570,high_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,13402563.187282588,5000000.0,13402563.187283328,8402563.187283328,0.0,0.0,15.0,0.0,4885,4885,103,0.021084953940634595,169881889.92984632,308471.47282888903,0.001815799629709053,0.0616942945657778,0,4242,436570,high_default,5000000.0,5000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,14206144.949469788,10000000.0,14206144.949463965,4206144.949463965,0.0,0.0,11.0,0.0,4161,4161,0,0.0,145394585.307923,0,0.0,0.0,0,4246,436570,none_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,16217840.650745753,10000000.0,16217840.650745485,6217840.650745485,0.0,0.0,7.0,0.0,6063,6063,0,0.0,210820327.0720049,0,0.0,0.0,0,4246,436570,none_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13176546.219744774,10000000.0,13176546.21974277,3176546.2197427694,0.0,0.0,10.0,0.0,3071,3071,0,0.0,108439840.112984,0,0.0,0.0,0,4246,436570,none_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,15814136.142399825,10000000.0,15814136.14240617,5814136.142406169,0.0,0.0,15.0,0.0,4574,4574,0,0.0,159743921.36872905,0,0.0,0.0,0,4240,436570,none_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,14032347.46137028,10000000.0,14032347.461368555,4032347.461368555,0.0,0.0,12.0,0.0,2814,2814,0,0.0,98285403.75297873,0,0.0,0.0,0,4240,436570,none_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,16673550.25443521,10000000.0,16673550.254431985,6673550.254431985,0.0,0.0,22.0,0.0,5784,5784,0,0.0,202600395.4113495,0,0.0,0.0,0,4240,436570,none_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,15753481.123243218,10000000.0,15753481.123244882,5753481.123244882,0.0,0.0,17.0,0.0,3077,3077,49,0.015924601884952875,107422484.5146008,102059.19050959816,0.0009500728918229995,0.010205919050959817,0,4257,436570,low_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,15870086.88149223,10000000.0,15870086.881494928,5870086.881494928,0.0,0.0,17.0,0.0,3167,3167,125,0.039469529523208084,110440335.94266336,275163.4549546184,0.0024915122958107747,0.027516345495461843,0,4257,436570,low_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,17595285.520762313,10000000.0,17595285.520760726,7595285.520760726,0.0,0.0,15.0,0.0,4317,4317,67,0.015520037062775075,150899036.1511937,146127.3823424885,0.0009683785004171648,0.014612738234248851,0,4257,436570,low_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,13475587.3330917,10000000.0,13475587.333095388,3475587.3330953885,0.0,0.0,20.0,0.0,2276,2276,54,0.023725834797891036,79763074.86372915,124085.21744594589,0.0015556724418904198,0.01240852174459459,0,4234,436570,low_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,15002775.800822176,10000000.0,15002775.800819905,5002775.8008199055,0.0,0.0,22.0,0.0,3050,3050,141,0.04622950819672131,106918277.20477158,302307.9431610031,0.002827467399067964,0.03023079431610031,0,4234,436570,low_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,19863166.318680573,10000000.0,19863166.31868075,9863166.318680748,0.0,0.0,25.0,0.0,5286,5286,47,0.008891411275066213,186557397.73646685,109009.30584531029,0.0005843204674161359,0.010900930584531029,0,4234,436570,low_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,14325302.728008201,10000000.0,14325302.728006357,4325302.728006357,0.0,0.0,17.0,0.0,2570,2570,149,0.05797665369649806,89827345.67650893,379932.89485470625,0.004229590577271881,0.03799328948547062,0,4259,436570,medium_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,15593935.488790242,10000000.0,15593935.488785347,5593935.488785347,0.0,0.0,19.0,0.0,3411,3411,328,0.09615948402228086,118727968.94069885,781701.0271232725,0.006583966980128409,0.07817010271232726,0,4259,436570,medium_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,13407746.128717912,10000000.0,13407746.128717221,3407746.1287172213,0.0,0.0,12.0,0.0,2143,2143,76,0.03546430237984134,74377564.13609852,195002.19148634968,0.0026217878166798826,0.019500219148634968,0,4259,436570,medium_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,14230987.639888836,10000000.0,14230987.639886042,4230987.639886042,0.0,0.0,7.0,0.0,2495,2495,94,0.03767535070140281,87020639.41944365,238230.25729319043,0.002737629358765214,0.023823025729319044,0,4263,436570,medium_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,14003129.609428808,10000000.0,14003129.609421054,4003129.609421054,0.0,0.0,32.0,0.0,2403,2403,242,0.10070744902205576,83946391.74747473,548654.6905604682,0.006535774547772303,0.05486546905604683,0,4263,436570,medium_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,18579848.767335575,10000000.0,18579848.76732592,8579848.76732592,0.0,0.0,12.0,0.0,4198,4198,86,0.02048594568842306,147513845.21803644,245071.15939064554,0.00166134344222681,0.024507115939064555,0,4263,436570,medium_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,11898373.592411626,10000000.0,11898373.592419516,1898373.5924195163,0.0,0.0,11.0,0.0,1789,1789,218,0.1218557853549469,62242390.64654427,733998.4695077853,0.011792581581191841,0.07339984695077853,0,4265,436570,high_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,14402990.389616745,10000000.0,14402990.389622556,4402990.389622556,0.0,0.0,21.0,0.0,3089,3089,282,0.09129168015539009,108870853.58494364,711881.1791152332,0.0065387673162662086,0.07118811791152332,0,4265,436570,high_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,16540834.741811391,10000000.0,16540834.741816998,6540834.7418169975,0.0,0.0,24.0,0.0,3701,3701,95,0.025668738178870575,129175664.38343543,291949.85870093846,0.0022600995326359325,0.029194985870093847,0,4265,436570,high_default,10000000.0,10000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,12376287.316309255,10000000.0,12376287.316305332,2376287.316305332,0.0,0.0,18.0,0.0,1941,1941,226,0.1164348274085523,67839359.00105628,770908.4686067441,0.011363734562921515,0.07709084686067441,0,4266,436570,high_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,12113638.217497293,10000000.0,12113638.217494898,2113638.2174948975,0.0,0.0,17.0,0.0,1692,1692,285,0.16843971631205673,59534540.47902769,752478.7438867984,0.01263936427210478,0.07524787438867984,0,4266,436570,high_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,18494085.3442371,10000000.0,18494085.344230067,8494085.344230067,0.0,0.0,19.0,0.0,5275,5275,104,0.019715639810426542,184811246.73238656,301047.23823054606,0.0016289443610889842,0.030104723823054607,0,4266,436570,high_default,10000000.0,10000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,5528547.347934261,1000000.0,5528547.347934862,4528547.347934862,0.0,0.0,6.0,0.0,2723,2723,0,0.0,88624407.29124062,0,0.0,0.0,0,4253,831197,none_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,7105497.135085228,1000000.0,7105497.135084933,6105497.135084933,0.0,0.0,6.0,0.0,3269,3269,0,0.0,108847304.2586657,0,0.0,0.0,0,4253,831197,none_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,5723630.477013194,1000000.0,5723630.4770137,4723630.4770137,0.0,0.0,6.0,0.0,2510,2510,0,0.0,85326999.65765415,0,0.0,0.0,0,4253,831197,none_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,4641253.104126191,1000000.0,4641253.104126077,3641253.104126077,0.0,0.0,6.0,0.0,2750,2750,0,0.0,85225611.4391597,0,0.0,0.0,0,4257,831197,none_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,7135425.889766646,1000000.0,7135425.88976675,6135425.88976675,0.0,0.0,6.0,0.0,3192,3192,0,0.0,112481844.6833562,0,0.0,0.0,0,4257,831197,none_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,5474930.753368053,1000000.0,5474930.753367962,4474930.753367962,0.0,0.0,6.0,0.0,2840,2840,0,0.0,94199564.20580046,0,0.0,0.0,0,4257,831197,none_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,5174785.477327672,1000000.0,5174785.477327324,4174785.4773273245,0.0,0.0,6.0,0.0,2194,2194,161,0.07338195077484047,73437796.22526422,295703.06144499546,0.004026578637217699,0.2957030614449955,0,4266,831197,low_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,3336064.7100314824,1000000.0,3336064.710031575,2336064.710031575,0.0,0.0,6.0,0.0,1629,1629,93,0.0570902394106814,55187299.15857741,162888.00969012096,0.002951548855871203,0.16288800969012096,0,4266,831197,low_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,8801619.580596268,1000000.0,8801619.580596562,7801619.5805965625,0.0,0.0,6.0,0.0,3732,3732,59,0.015809217577706324,126471417.83840404,140966.4878989797,0.0011146114300631658,0.14096648789897973,0,4266,831197,low_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,5001365.458188968,1000000.0,5001365.458189279,4001365.458189279,0.0,0.0,6.0,0.0,2008,2008,21,0.01045816733067729,69175371.0918433,47354.7872296087,0.0006845613761397293,0.0473547872296087,0,4251,831197,low_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,4478914.082472651,1000000.0,4478914.082471904,3478914.0824719043,0.0,0.0,6.0,0.0,1705,1705,47,0.02756598240469208,60047565.36634756,94539.90289721913,0.001574416919660861,0.09453990289721913,0,4251,831197,low_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_3,pure_rl,fl_rl,6643974.746132605,1000000.0,6643974.746133121,5643974.746133121,0.0,0.0,6.0,0.0,3318,3318,25,0.007534659433393611,106300111.43715766,49073.93941508354,0.000461654637531542,0.04907393941508354,0,4251,831197,low_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_rl_1,pure_rl,rl,4092359.488077452,1000000.0,4092359.4880772894,3092359.4880772894,0.0,0.0,6.0,0.0,2094,2094,73,0.034861509073543455,70776300.54610102,177560.9182274277,0.0025087623520499095,0.1775609182274277,0,4246,831197,medium_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_2,pure_rl,rl,4510078.461479108,1000000.0,4510078.461479226,3510078.461479226,0.0,0.0,6.0,0.0,2124,2124,159,0.0748587570621469,72154198.14264332,385334.38150554127,0.0053404291285139745,0.3853343815055413,0,4246,831197,medium_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_rl_3,pure_rl,rl,7011804.131020042,1000000.0,7011804.131019639,6011804.131019639,0.0,0.0,6.0,0.0,3063,3063,45,0.014691478942213516,103467890.57164824,103674.48849383858,0.001001996734649261,0.10367448849383858,0,4246,831197,medium_default,1000000.0,1000000.0,1.0,50,Isolated RL (non-federated)
Fin_fl_rl_1,pure_rl,fl_rl,4229990.681931015,1000000.0,4229990.681931517,3229990.681931517,0.0,0.0,6.0,0.0,1603,1603,87,0.054273237679351216,55642232.12475684,246416.43159658703,0.004428586384602447,0.24641643159658702,0,4280,831197,medium_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
Fin_fl_rl_2,pure_rl,fl_rl,5641016.873573124,1000000.0,5641016.8735733675,4641016.8735733675,0.0,0.0,6.0,0.0,2184,2184,88,0.040293040293040296,75580529.4274828,179788.1696712848,0.002378763036368858,0.1797881696712848,0,4280,831197,medium_default,1000000.0,1000000.0,1.0,50,FedAvg (federated)
